Images,Aircraft,Flight,Position,Focal.length,Pix.Dim,Baro_raw,Launch.Ht,Baro + Ht,Laser_Alt,Altitude,Altimeter,Measurer,RRR.pix
190626_P4_F1_DJI0102.JPG,P4Pro,P4Pro_F1,Center,8.8,0.002412281,60.6,1.293,61.893,62.59693742,62.59693742,Laser,Julian,85.035
190626_P4_F1_DJI0111.JPG,P4Pro,P4Pro_F1,Center,8.8,0.002412281,70.8,1.293,72.093,,,Laser,Julian,74.265
190626_P4_F1_DJI0123.JPG,P4Pro,P4Pro_F1,Center,8.8,0.002412281,90.6,1.293,91.893,,,Laser,Julian,57.268
190626_P4_F1_DJI0133.JPG,P4Pro,P4Pro_F1,Center,8.8,0.002412281,100.9,1.293,102.193,,,Laser,Julian,49.125
190626_P4_F1_DJI0141.JPG,P4Pro,P4Pro_F1,Center,8.8,0.002412281,110.8,1.293,112.093,,,Laser,Julian,47.197
190626_P4_F1_DJI0150.JPG,P4Pro,P4Pro_F1,Center,8.8,0.002412281,121.1,1.293,122.393,,,Laser,Julian,37.882
190626_P4_F1_DJI0162.JPG,P4Pro,P4Pro_F1,Corner,8.8,0.002412281,118.6,1.293,119.893,,,Laser,Julian,42.349
190626_P4_F1_DJI0171.JPG,P4Pro,P4Pro_F1,Corner,8.8,0.002412281,109.6,1.293,110.893,,,Laser,Julian,46.454
190626_P4_F1_DJI0183.JPG,P4Pro,P4Pro_F1,Corner,8.8,0.002412281,100.9,1.293,102.193,,,Laser,Julian,50.757
190626_P4_F1_DJI0189.JPG,P4Pro,P4Pro_F1,Corner,8.8,0.002412281,81.6,1.293,82.893,,,Laser,Julian,63.974
190626_P4_F1_DJI0201.JPG,P4Pro,P4Pro_F1,Corner,8.8,0.002412281,70,1.293,71.293,,,Laser,Julian,74.018
190626_P4_F1_DJI0213.JPG,P4Pro,P4Pro_F1,Corner,8.8,0.002412281,60.7,1.293,61.993,59.68504367,59.68504367,Laser,Julian,88.093
190626_P4_F1_DJI0219.JPG,P4Pro,P4Pro_F1,Corner,8.8,0.002412281,49.3,1.293,50.593,42.41939418,42.41939418,Laser,Julian,122.466
190626_P4_F1_DJI0231.JPG,P4Pro,P4Pro_F1,Corner,8.8,0.002412281,39.3,1.293,40.593,34.05252695,34.05252695,Laser,Julian,153.939
190626_P4_F1_DJI0246.JPG,P4Pro,P4Pro_F1,Corner,8.8,0.002412281,20.8,1.293,22.093,15.67596411,15.67596411,Laser,Julian,345.284
190626_P4_F1_DJI0255.JPG,P4Pro,P4Pro_F1,Corner,8.8,0.002412281,11,1.293,12.293,9.208491117,9.208491117,Laser,Julian,586.354
vlcsnap-PP4-F2-DJI0266-2m18s-10center.jpg,P4Pro-video,P4Pro_F2,Center,8.8,0.00322266,10.1,1.243,11.343,11.41,11.41,Laser,Julian,370.54
vlcsnap-PP4-F2-DJI0266-2m22s-10center.jpg,P4Pro-video,P4Pro_F2,Center,8.8,0.00322266,10.4,1.243,11.643,12.71,12.71,Laser,Julian,336.284
vlcsnap-PP4-F2-DJI0266-2m25s-10center.jpg,P4Pro-video,P4Pro_F2,Center,8.8,0.00322266,10.3,1.243,11.543,12.29,12.29,Laser,Julian,341.226
vlcsnap-PP4-F2-DJI0266-2m32s-13.45mcenter.jpg,P4Pro-video,P4Pro_F2,Center,8.8,0.00322266,13.45,1.243,14.693,23.04,23.04,Laser,Julian,157.246
vlcsnap-PP4-F2-DJI0266-2m34s-15.65mcenter.jpg,P4Pro-video,P4Pro_F2,Center,8.8,0.00322266,15.65,1.243,16.893,24.67,24.67,Laser,Julian,121.859
vlcsnap-PP4-F2-DJI0266-2m37s-19.6center.jpg,P4Pro-video,P4Pro_F2,Center,8.8,0.00322266,19.6,1.243,20.843,46.14,46.14,Laser,Julian,88.403
vlcsnap-PP4-F2-DJI0266-2m38s-21mcenter.jpg,P4Pro-video,P4Pro_F2,Center,8.8,0.00322266,21,1.243,22.243,46.33,46.33,Laser,Julian,81.496
vlcsnap-PP4-F2-DJI0266-2m39s-22.25mcenter.jpg,P4Pro-video,P4Pro_F2,Center,8.8,0.00322266,22.25,1.243,23.493,46.4,46.4,Laser,Julian,76.315
vlcsnap-PP4-F2-DJI0266-3m03s-40.65mcenter.jpg,P4Pro-video,P4Pro_F2,Center,8.8,0.00322266,40.65,1.243,41.893,48.24,48.24,Laser,Julian,77.424
vlcsnap-PP4-F2-DJI0266-3m04s-45mcenter.jpg,P4Pro-video,P4Pro_F2,Center,8.8,0.00322266,45,1.243,46.243,48.41,48.41,Laser,Julian,73.255
vlcsnap-PP4-F2-DJI0266-3m07s-49.35mcenter.jpg,P4Pro-video,P4Pro_F2,Center,8.8,0.00322266,49.35,1.243,50.593,58.33,58.33,Laser,Julian,69.268
vlcsnap-PP4-F2-DJI0266-3m08s-50.7mcenter.jpg,P4Pro-video,P4Pro_F2,Center,8.8,0.00322266,50.5,1.243,51.743,58.31,58.31,Laser,Julian,68.931
vlcsnap-PP4-F2-DJI0266-3m18s-60.95mcenter.jpg,P4Pro-video,P4Pro_F2,Center,8.8,0.00322266,60.95,1.243,62.193,86.94,86.94,Laser,Julian,44.681
vlcsnap-PP4-F2-DJI0266-3m19s-62.65mcenter.jpg,P4Pro-video,P4Pro_F2,Center,8.8,0.00322266,62.65,1.243,63.893,87.43,87.43,Laser,Julian,41.171
vlcsnap-PP4-F2-DJI0266-3m25s-83.6mcenter.jpg,P4Pro-video,P4Pro_F2,Center,8.8,0.00322266,83.6,1.243,84.843,117.56,117.56,Laser,Julian,34.142
vlcsnap-PP4-F2-DJI0266-3m26s-88.1mcenter.jpg,P4Pro-video,P4Pro_F2,Center,8.8,0.00322266,88.1,1.243,89.343,117.71,117.71,Laser,Julian,34.427
vlcsnap-PP4-F2-DJI0266-3m27s-91center.jpg,P4Pro-video,P4Pro_F2,Center,8.8,0.00322266,91,1.243,92.243,117.89,117.89,Laser,Julian,34.012
vlcsnap-PP4-F2-DJI0266-3m42s-100.85mcenter.jpg,P4Pro-video,P4Pro_F2,Center,8.8,0.00322266,100.85,1.243,102.093,112.22,112.22,Laser,Julian,34.511
vlcsnap-PP4-F2-DJI0266-3m43s-101.95mcenter.jpg,P4Pro-video,P4Pro_F2,Center,8.8,0.00322266,101.95,1.243,103.193,112.27,112.27,Laser,Julian,33.301
vlcsnap-PP4-F2-DJI0266-4m53s-79.05mcenter.jpg,P4Pro-video,P4Pro_F2,Center,8.8,0.00322266,79.05,1.243,80.293,83.76,83.76,Laser,Julian,47.961
vlcsnap-PP4-F2-DJI0266-4m59s-75.05mcenter.jpg,P4Pro-video,P4Pro_F2,Center,8.8,0.00322266,75.05,1.243,76.293,80.07,80.07,Laser,Julian,51.517
vlcsnap-PP4-F2-DJI0266-5m02s-70.5mcenter.jpg,P4Pro-video,P4Pro_F2,Center,8.8,0.00322266,70.5,1.243,71.743,74.02,74.02,Laser,Julian,54.035
vlcsnap-PP4-F2-DJI0266-5m03s-69mcenter.jpg,P4Pro-video,P4Pro_F2,Center,8.8,0.00322266,69,1.243,70.243,73.46,73.46,Laser,Julian,55.776
vlcsnap-PP4-F2-DJI0266-5m11s-60.35mcenter.jpg,P4Pro-video,P4Pro_F2,Center,8.8,0.00322266,60.35,1.243,61.593,63.37,63.37,Laser,Julian,63.292
vlcsnap-PP4-F2-DJI0266-5m12s-59.75mcenter.jpg,P4Pro-video,P4Pro_F2,Center,8.8,0.00322266,59.75,1.243,60.993,62.7,62.7,Laser,Julian,64.227
vlcsnap-PP4-F2-DJI0266-5m25s-50.75mcenter.jpg,P4Pro-video,P4Pro_F2,Center,8.8,0.00322266,50.75,1.243,51.993,42.59,42.59,Laser,Julian,94.937
vlcsnap-PP4-F2-DJI0266-5m26s-51.15mcenter.jpg,P4Pro-video,P4Pro_F2,Center,8.8,0.00322266,51.15,1.243,52.393,43.03,43.03,Laser,Julian,93.088
vlcsnap-PP4-F2-DJI0267-0m12s-44.15mcenter.jpg,P4Pro-video,P4Pro_F2,Center,8.8,0.00322266,44.15,1.243,45.393,40,40,Laser,Julian,103.039
vlcsnap-PP4-F2-DJI0267-0m18s-40.9mcenter.jpg,P4Pro-video,P4Pro_F2,Center,8.8,0.00322266,40.9,1.243,42.143,31.63,31.63,Laser,Julian,128.554
vlcsnap-PP4-F2-DJI0267-0m20s-40.2mcenter.jpg,P4Pro-video,P4Pro_F2,Center,8.8,0.00322266,40.2,1.243,41.443,30.47,30.47,Laser,Julian,134.289
vlcsnap-PP4-F2-DJI0267-0m41s-30.6mcenter.jpg,P4Pro-video,P4Pro_F2,Center,8.8,0.00322266,30.6,1.243,31.843,22.98,22.98,Laser,Julian,183.63
vlcsnap-PP4-F2-DJI0267-0m42s-29.6mcenter.jpg,P4Pro-video,P4Pro_F2,Center,8.8,0.00322266,29.6,1.243,30.843,23.8,23.8,Laser,Julian,173.22
vlcsnap-PP4-F2-DJI0267-0m54s-20.5mcenter.jpg,P4Pro-video,P4Pro_F2,Center,8.8,0.00322266,20.5,1.243,21.743,19.9,19.9,Laser,Julian,215.568
vlcsnap-PP4-F2-DJI0267-0m55s-19.85mcenter.jpg,P4Pro-video,P4Pro_F2,Center,8.8,0.00322266,19.85,1.243,21.093,18.97,18.97,Laser,Julian,221.466
vlcsnap-PP4-F2-DJI0267-1m11s-14.4mcenter.jpg,P4Pro-video,P4Pro_F2,Center,8.8,0.00322266,14.4,1.243,15.643,10.81,10.81,Laser,Julian,390.729
vlcsnap-PP4-F2-DJI0267-1m20s-12.5mcenter.jpg,P4Pro-video,P4Pro_F2,Center,8.8,0.00322266,12.5,1.243,13.743,11.55,11.55,Laser,Julian,361.945
190626_C_F1_P011.JPG,Cinestar,Cinestar-F1,Center,25,0.00375434,10.3,1.215,11.515,12,12,Laser,Julian,771.402
190626_C_F1_P016.JPG,Cinestar,Cinestar-F1,Center,25,0.00375434,21.05,1.215,22.265,24,24,Laser,Julian,403.665
190626_C_F1_P020.JPG,Cinestar,Cinestar-F1,Center,25,0.00375434,30,1.215,31.215,33,33,Laser,Julian,288.029
190626_C_F1_P024.JPG,Cinestar,Cinestar-F1,Center,25,0.00375434,40.9,1.215,42.115,45,45,Laser,Julian,212.946
190626_C_F1_P029.JPG,Cinestar,Cinestar-F1,Center,25,0.00375434,52.3,1.215,53.515,57,57,Laser,Julian,168.523
190626_C_F1_P034.JPG,Cinestar,Cinestar-F1,Center,25,0.00375434,60.65,1.215,61.865,66,66,Laser,Julian,144.236
190626_C_F1_P038.JPG,Cinestar,Cinestar-F1,Center,25,0.00375434,70.3,1.215,71.515,77,77,Laser,Julian,125.148
190626_C_F1_P048.JPG,Cinestar,Cinestar-F1,Center,25,0.00375434,80.2,1.215,81.415,87,87,Laser,Julian,110.158
190626_C_F1_P053.JPG,Cinestar,Cinestar-F1,Center,25,0.00375434,93.55,1.215,94.765,101,101,Laser,Julian,94.409
190626_C_F1_P058.JPG,Cinestar,Cinestar-F1,Center,25,0.00375434,102.1,1.215,103.315,111,111,Laser,Julian,86.531
190626_C_F1_P066.JPG,Cinestar,Cinestar-F1,Center,25,0.00375434,111.25,1.215,112.465,130,,Laser,Julian,78.143
190626_C_F1_P072.JPG,Cinestar,Cinestar-F1,Center,25,0.00375434,119.05,1.215,120.265,130,,Laser,Julian,73.651
190626_C_F1_P078.JPG,Cinestar,Cinestar-F1,Corner,25,0.00375434,118.85,1.215,120.065,130,,Laser,Julian,71.967
190626_C_F1_P083.JPG,Cinestar,Cinestar-F1,Corner,25,0.00375434,108.7,1.215,109.915,118,118,Laser,Julian,79.524
190626_C_F1_P089.JPG,Cinestar,Cinestar-F1,Corner,25,0.00375434,100.15,1.215,101.365,109,109,Laser,Julian,85.955
190626_C_F1_P095.JPG,Cinestar,Cinestar-F1,Corner,25,0.00375434,89.85,1.215,91.065,98,98,Laser,Julian,94.885
190626_C_F1_P102.JPG,Cinestar,Cinestar-F1,Corner,25,0.00375434,78.7,1.215,79.915,86,86,Laser,Julian,108.308
190626_C_F1_P109.JPG,Cinestar,Cinestar-F1,Corner,25,0.00375434,70.3,1.215,71.515,77,77,Laser,Julian,121.722
190626_C_F1_P118.JPG,Cinestar,Cinestar-F1,Corner,25,0.00375434,59.5,1.215,60.715,66,66,Laser,Julian,142.769
190626_C_F1_P124.JPG,Cinestar,Cinestar-F1,Corner,25,0.00375434,47.5,1.215,48.715,53,53,Laser,Julian,179.919
190626_C_F1_P128.JPG,Cinestar,Cinestar-F1,Corner,25,0.00375434,38.45,1.215,39.665,43,43,Laser,Julian,217.467
190626_C_F1_P133.JPG,Cinestar,Cinestar-F1,Corner,25,0.00375434,23.95,1.215,25.165,28,28,Laser,Julian,343.026
190626_C_F1_P135.JPG,Cinestar,Cinestar-F1,Corner,25,0.00375434,11.05,1.215,12.265,14,14,Laser,Julian,670.607
190626_P3_F1_DJI0003.JPG,P3Std,P3Std_F1,Center,3.6,0.00154,10.2,1.346,11.546,,,Laser,Julian,372.598
190626_P3_F1_DJI0006.JPG,P3Std,P3Std_F1,Center,3.6,0.00154,20.7,1.346,22.046,,,Laser,Julian,184.241
190626_P3_F1_DJI0009.JPG,P3Std,P3Std_F1,Center,3.6,0.00154,30.4,1.346,31.746,,,Laser,Julian,125.774
190626_P3_F1_DJI0012.JPG,P3Std,P3Std_F1,Center,3.6,0.00154,40.1,1.346,41.446,,,Laser,Julian,96.099
190626_P3_F1_DJI0015.JPG,P3Std,P3Std_F1,Center,3.6,0.00154,50.2,1.346,51.546,,,Laser,Julian,76.222
190626_P3_F1_DJI0018.JPG,P3Std,P3Std_F1,Center,3.6,0.00154,60.6,1.346,61.946,,,Laser,Julian,62.467
190626_P3_F1_DJI0021.JPG,P3Std,P3Std_F1,Center,3.6,0.00154,70.5,1.346,71.846,,,Laser,Julian,53.482
190626_P3_F1_DJI0024.JPG,P3Std,P3Std_F1,Center,3.6,0.00154,80.8,1.346,82.146,,,Laser,Julian,46.675
190626_P3_F1_DJI0027.JPG,P3Std,P3Std_F1,Center,3.6,0.00154,90.2,1.346,91.546,,,Laser,Julian,41.934
190626_P3_F1_DJI0030.JPG,P3Std,P3Std_F1,Center,3.6,0.00154,100.3,1.346,101.646,,,Laser,Julian,36.925
190626_P3_F1_DJI0033.JPG,P3Std,P3Std_F1,Center,3.6,0.00154,110.3,1.346,111.646,,,Laser,Julian,34.325
190626_P3_F1_DJI0036.JPG,P3Std,P3Std_F1,Center,3.6,0.00154,120.6,1.346,121.946,,,Laser,Julian,30.915
190626_P3_F1_DJI0039.JPG,P3Std,P3Std_F1,Corner,3.6,0.00154,120.9,1.346,122.246,,,Laser,Julian,28.964
190626_P3_F1_DJI0041.JPG,P3Std,P3Std_F1,Corner,3.6,0.00154,110.7,1.346,112.046,,,Laser,Julian,32.121
190626_P3_F1_DJI0044.JPG,P3Std,P3Std_F1,Corner,3.6,0.00154,100.2,1.346,101.546,,,Laser,Julian,34.787
190626_P3_F1_DJI0047.JPG,P3Std,P3Std_F1,Corner,3.6,0.00154,90.7,1.346,92.046,,,Laser,Julian,38.657
190626_P3_F1_DJI0050.JPG,P3Std,P3Std_F1,Corner,3.6,0.00154,79.9,1.346,81.246,,,Laser,Julian,45.237
190626_P3_F1_DJI0053.JPG,P3Std,P3Std_F1,Corner,3.6,0.00154,70.3,1.346,71.646,,,Laser,Julian,50.95
190626_P3_F1_DJI0056.JPG,P3Std,P3Std_F1,Corner,3.6,0.00154,60.5,1.346,61.846,,,Laser,Julian,60.586
190626_P3_F1_DJI0059.JPG,P3Std,P3Std_F1,Corner,3.6,0.00154,50.7,1.346,52.046,,,Laser,Julian,72.972
190626_P3_F1_DJI0062.JPG,P3Std,P3Std_F1,Corner,3.6,0.00154,40.6,1.346,41.946,,,Laser,Julian,90.636
190626_P3_F1_DJI0065.JPG,P3Std,P3Std_F1,Corner,3.6,0.00154,30.4,1.346,31.746,,,Laser,Julian,119.569
190626_P3_F1_DJI0068.JPG,P3Std,P3Std_F1,Corner,3.6,0.00154,20.3,1.346,21.646,,,Laser,Julian,185.695
190626_P3_F1_DJI0071.JPG,P3Std,P3Std_F1,Corner,3.6,0.00154,10.6,1.346,11.946,,,Laser,Julian,352.784
